order_id,timestamp,menu_category,order_price,delivery_distance_km,wait_time_minutes,rating,review_text,promo_applied,complaint_level,order_status,sentiment
ORD-2024-005093,20/01/2024 21:06,Mie,29000,2.63,27,5.0,Puas bgt,True,none,completed,positive
ORD-2024-005095,14/01/2024 17:23,Ayam,52500,0.50,5,5.0,Enak bgt!!!,False,low,completed,positive
ORD-2024-005096,2024-02-24 16:27:07,Kopi,20000,1.54,13,4.0,Buruan order!11,True,low,completed,positive
ORD-2024-005097,2024-03-14 20:28:22,Mie,14000,1.60,16,3.0,Yaudah minum teh,True,low,completed,neutral
ORD-2024-005098,2024-03-07 12:10:26,Ayam,53000,1.22,14,3.0,Lumayan,True,low,completed,neutral
ORD-2024-005100,2024-01-25 11:37:22,Ayam,0,1.27,13,4.0,Rekomendasi deh,False,none,completed,positive
ORD-2024-005101,2024-02-26 17:23:15,Kopi,19500,1.62,5,3.0,Lumayan,False,high,completed,neutral
ORD-2024-005102,2024-01-31 18:41:37,Kopi,12000,4.79,43,5.0,Rekomendasi deh,True,none,completed,positive
ORD-2024-005103,2024-03-06 12:24:25,Kopi,15500,0.53,27,5.0,Top bgt kualitasnya,False,low,cancelled,positive
ORD-2024-005105,2024-03-28 13:59:27,Ayam,53500,2.11,8,5.0,Nggg enak 😋,False,none,completed,positive
ORD-2024-005106,03/03/2024 18:00,Ayam,42000,1.09,20,5.0,Nggg enak 😋,False,none,completed,positive
ORD-2024-005107,26/01/2024 13:13,Kopi,15500,3.90,22,4.0,Wow enak bgt,True,none,completed,positive
ORD-2024-005108,2024-02-29 14:27:37,Ayam,44500,2.40,16,5.0,Buruan order!11,False,none,completed,positive
ORD-2024-005109,2024-03-23 13:04:40,Martabak,38000,1.95,10,5.0,Makasih ya,True,none,completed,positive
ORD-2024-005110,2024-01-08 12:55:33,Mie,25500,3.30,49,2.0,Makanannya dingin,True,high,completed,negative
ORD-2024-005112,2024-01-25 00:34:58,Mie,24000,10.80,35,4.0,Enak bgt!!!,True,none,completed,positive
ORD-2024-005113,2024-03-01 11:40:29,Martabak,500,2.98,24,5.0,Makasih ya,False,none,completed,positive
ORD-2024-005114,2024-01-29 18:30:50,Martabak,28000,6.22,42,2.0,Makanannya dingin,True,high,refund,negative
ORD-2024-005115,2024-02-28 03:07:56,Ayam,50000,0.50,10,5.0,Mantap gan!,False,high,completed,positive
ORD-2024-005116,2024-02-07 12:44:46,Martabak,25500,2.27,23,4.0,Makasih ya,True,none,completed,positive
ORD-2024-005117,2024-03-05 06:00:49,Kopi,8500,0.72,20,5.0,Mantap gan!,False,none,completed,positive
ORD-2024-005118,2024-01-02 17:09:04,Kopi,1450000,0.50,5,5.0,Makanan hangat sampai,True,none,completed,positive
ORD-2024-005119,2024-01-19 08:09:12,Martabak,26500,2.28,18,5.0,Makanan hangat sampai,False,none,completed,positive
ORD-2024-005120,2024-02-07 17:22:47,Ayam,58500,4.12,21,5.0,Mantap gan!,False,none,completed,positive
ORD-2024-005121,2024-03-29 15:06:48,Ayam,43000,1.59,9,4.0,Wow enak bgt,False,none,completed,positive
ORD-2024-005122,2024-02-24 21:37:37,Mie,32500,3.33,41,4.0,Cepat sampai,False,none,completed,positive
ORD-2024-005123,2024-01-14 21:27:22,Ayam,22500,2.02,18,5.0,Buruan order!11,True,none,completed,positive
ORD-2024-005124,2024-02-21 13:18:02,Kopi,19000,1.72,8,5.0,Makanan hangat sampai,True,none,completed,positive
ORD-2024-005126,03/01/2024 13:09,Martabak,32500,1.45,6,4.0,Top bgt kualitasnya,False,low,completed,positive
ORD-2024-005127,2024-02-06 21:24:43,Kopi,21500,1.29,15,5.0,Buruan order!11,False,none,completed,positive
ORD-2024-005128,2024-01-26 19:12:44,Ayam,52500,3.12,17,4.0,Puas bgt,True,none,completed,positive
ORD-2024-005131,2024-01-07 10:31:50,Kopi,18000,3.24,18,4.0,Akan order lg nih,True,none,completed,positive
ORD-2024-005132,2024-01-15 13:02:47,Kopi,15500,2.37,14,5.0,Puas bgt,False,none,completed,positive
ORD-2024-005133,2024-01-06 12:26:00,Ayam,37500,,19,5.0,Makasih ya,False,none,completed,positive
ORD-2024-005135,2024-03-26 14:58:21,Mie,36000,1.59,23,5.0,Enak bgt!!!,False,none,refund,positive
ORD-2024-005136,2024-03-12 06:14:20,Kopi,12500,4.68,23,5.0,Rekomendasi deh,True,none,completed,positive
ORD-2024-005137,2024-03-05 11:31:57,Martabak,17000,6.61,16,5.0,Driver ramah,False,low,completed,positive
ORD-2024-005138,2024-01-24 14:30:36,Ayam,27000,3.64,25,5.0,Rekomendasi deh,False,none,completed,positive
ORD-2024-005139,02/02/2024 21:59,Martabak,29500,0.50,21,5.0,Buruan order!11,False,low,completed,positive
ORD-2024-005140,19/02/2024 21:53,Mie,37500,3.33,33,4.0,Akan order lg nih,False,none,completed,positive
ORD-2024-005141,2024-01-03 02:31:44,Kopi,26000,0.83,23,5.0,Makanan hangat sampai,False,none,completed,positive
ORD-2024-005142,2024-03-25 19:09:49,Ayam,62500,1.14,10,5.0,Cepat sampai,True,none,completed,positive
ORD-2024-005143,09/02/2024 19:16,Kopi,12500,0.65,10,5.0,Cepat sampai,False,none,completed,positive
ORD-2024-005144,2024-01-22 15:42:08,Martabak,23500,4.49,22,5.0,Puas bgt,False,low,completed,positive
ORD-2024-005145,2024-01-06 22:56:47,Kopi,20000,3.14,25,5.0,Makasih ya,True,none,completed,positive
ORD-2024-005146,2024-01-19 14:42:03,Mie,35500,2.84,20,4.0,Enak bgttt,True,none,completed,positive
ORD-2024-005147,2024-03-26 00:20:05,Martabak,25000,3.31,24,5.0,Makasih ya,True,none,completed,positive
ORD-2024-005148,2024-03-12 08:13:52,Mie,36000,0.81,9,5.0,Enak bgttt,True,low,cancelled,positive
ORD-2024-005149,15/01/2024 18:46,Martabak,28500,1.76,12,4.0,Rekomendasi deh,False,none,completed,positive
ORD-2024-005150,2024-03-30 07:20:57,Ayam,63500,3.01,28,5.0,Wow enak bgt,True,low,completed,positive
ORD-2024-005151,2024-03-24 12:38:45,Ayam,70500,3.04,26,5.0,Enak bgt,True,none,completed,positive
ORD-2024-005153,2024-01-05 21:52:38,Mie,1642500,1.02,14,4.0,Driver ramah,True,none,completed,positive
ORD-2024-005154,2024-01-09 21:07:46,Martabak,33500,4.41,36,5.0,Nggg enak 😋,True,none,completed,positive
ORD-2024-005155,2024-02-09 17:02:11,Martabak,35500,1.74,8,1.0,😠😠😠,False,low,completed,negative
ORD-2024-005158,2024-01-30 13:45:14,Martabak,36000,8.90,43,5.0,Puas bgt,False,none,cancelled,positive
ORD-2024-005159,2024-02-23 18:49:26,Kopi,23500,0.59,12,5.0,Wow enak bgt,True,none,refund,positive
ORD-2024-005160,09/03/2024 00:32,Ayam,51500,3.37,13,4.0,Nggg enak 😋,True,low,completed,positive
ORD-2024-005161,2024-01-18 21:40:27,Martabak,24000,2.58,29,5.0,Puas bgt,False,none,completed,positive
ORD-2024-005162,2024-02-14 18:19:49,Ayam,53500,0.57,32,5.0,Enak bgt!!!,True,none,completed,positive
ORD-2024-005163,30/03/2024 14:54,Ayam,42500,0.50,20,5.0,Makasih ya,False,none,completed,positive
ORD-2024-005164,2024-01-29 11:02:22,Kopi,14000,4.82,25,4.0,Enak bgt!!,False,none,completed,positive
ORD-2024-005165,28/01/2024 23:15,Ayam,59000,0.51,23,5.0,Makasih ya,True,none,completed,positive
ORD-2024-005166,2024-02-25 18:38:28,Mie,15000,0.62,18,4.0,Driver ramah,True,none,completed,positive
ORD-2024-005167,07/02/2024 03:35,Ayam,27500,11.51,41,3.0,Biasa saja,True,low,cancelled,neutral
ORD-2024-005168,2024-02-09 14:38:14,Ayam,52000,3.79,38,2.0,Buruk skli layanannya,True,none,cancelled,negative
ORD-2024-005169,2024-02-22 11:41:01,Ayam,51000,,13,5.0,Wow enak bgt,False,none,completed,positive
ORD-2024-005170,2024-01-14 20:27:30,Martabak,32500,2.68,8,4.0,Enak bgt!!,False,none,completed,positive
ORD-2024-005172,2024-03-25 18:26:59,Kopi,17000,5.58,37,2.0,😠😠😠,False,none,cancelled,negative
ORD-2024-005174,20/02/2024 20:10,Ayam,35000,5.35,13,5.0,Akan order lg nih,True,low,completed,positive
ORD-2024-005175,2024-01-23 18:27:27,Kopi,20000,0.71,29,1.0,Driver gak ramah,True,high,completed,negative
ORD-2024-005176,2024-03-06 16:00:36,Mie,22500,3.07,43,4.0,Cepat sampai,False,none,completed,positive
ORD-2024-005177,25/01/2024 20:05,Mie,26500,0.50,9,3.0,Yaudah minum teh,True,low,completed,neutral
ORD-2024-005178,2024-02-11 11:29:18,Ayam,49500,0.50,8,5.0,Cepat sampai,False,none,refund,positive
ORD-2024-005180,2024-02-13 20:29:09,Mie,500,0.50,6,5.0,Akan order lg nih,False,none,completed,positive
ORD-2024-005181,2024-03-18 12:18:01,Kopi,11000,2.60,7,4.0,Sesuai pesanan,True,none,completed,positive
ORD-2024-005182,2024-01-25 11:47:34,Mie,36000,5.51,19,4.0,Makasih ya,True,none,completed,positive
ORD-2024-005183,2024-01-04 22:59:18,Ayam,29500,1.43,14,3.0,Standar lah,False,low,completed,neutral
ORD-2024-005184,2024-02-26 14:21:30,Mie,27500,0.50,5,5.0,Mantap gan!,False,none,completed,positive
ORD-2024-005185,2024-01-25 18:37:55,Martabak,3650500,3.75,11,5.0,Wow enak bgt,True,none,completed,positive
ORD-2024-005186,2024-02-20 17:34:34,Mie,31000,7.96,43,5.0,Makanan hangat sampai,False,none,completed,positive
ORD-2024-005187,2024-03-23 13:33:27,Martabak,26000,3.79,20,5.0,Makanan hangat sampai,False,none,completed,positive
ORD-2024-005189,2024-02-03 12:33:28,Mie,24500,0.78,12,5.0,Cepat sampai,False,none,completed,positive
ORD-2024-005190,2024-03-03 14:03:40,Ayam,68500,0.50,12,3.0,Biasa saja,False,high,cancelled,neutral
ORD-2024-005191,2024-01-03 18:12:01,Ayam,45000,3.56,32,5.0,Cepat sampai,False,none,completed,positive
ORD-2024-005192,2024-01-20 11:04:41,Martabak,30000,0.79,10,3.0,Yaudah minum teh,True,none,completed,neutral
ORD-2024-005194,03/01/2024 21:22,Mie,19000,1.88,15,5.0,Cepat sampai,False,none,completed,positive
ORD-2024-005196,16/01/2024 17:24,Martabak,42500,4.21,17,4.0,Cepat sampai,True,none,completed,positive
ORD-2024-005197,2024-01-02 15:40:12,Martabak,0,4.53,10,4.0,Mantap gan!,False,none,completed,positive
ORD-2024-005198,2024-01-18 05:57:24,Ayam,1000,3.09,9,5.0,Top bgt kualitasnya,False,low,completed,positive
ORD-2024-005200,2024-03-22 11:44:51,Ayam,14000,12.10,46,4.0,Driver ramah,False,none,completed,positive
ORD-2024-005201,29/03/2024 13:19,Ayam,57000,8.81,52,5.0,Sesuai pesanan,False,high,completed,positive
ORD-2024-005202,17/03/2024 20:43,Mie,29000,5.21,31,2.0,Kecewa bgt,False,none,completed,negative
ORD-2024-005203,2024-02-02 14:34:57,Martabak,42500,3.67,21,4.0,Driver ramah,True,none,completed,positive
ORD-2024-005204,2024-01-27 19:16:23,Martabak,28500,3.27,17,4.0,Buruan order!11,True,low,completed,positive
ORD-2024-005205,2024-02-12 08:24:41,Mie,29000,0.50,11,1.0,Buruk skli layanannya,True,high,cancelled,negative
ORD-2024-005206,2024-03-11 21:52:26,Kopi,13000,0.95,16,4.0,Akan order lg nih,True,none,completed,positive
ORD-2024-005207,2024-03-06 13:32:12,Mie,23500,0.50,5,3.0,Gapapa,True,low,completed,neutral
ORD-2024-005208,2024-03-12 07:42:59,Kopi,10000,0.50,15,5.0,Makanan hangat sampai,True,none,completed,positive
ORD-2024-005209,2024-03-11 20:10:54,Mie,24500,1.74,15,1.0,😠😠😠,False,low,completed,negative
ORD-2024-005210,2024-03-04 14:53:19,Ayam,46500,0.50,17,4.0,Akan order lg nih,False,none,completed,positive
ORD-2024-005211,2024-01-31 14:30:23,Mie,28000,6.96,37,5.0,Mantap gan!,False,none,completed,positive
ORD-2024-005212,2024-01-01 19:18:15,Ayam,41000,4.92,16,4.0,Wow enak bgt,False,none,completed,positive
ORD-2024-005213,2024-03-24 21:35:13,Ayam,53000,0.50,26,3.0,Standar lah,False,low,completed,neutral
ORD-2024-005214,2024-03-24 12:55:46,Martabak,27500,0.86,15,4.0,Cepat sampai,True,none,cancelled,positive
ORD-2024-005216,2024-02-09 11:23:46,Martabak,30500,4.87,35,5.0,Wow enak bgt,True,none,completed,positive
ORD-2024-005217,2024-01-23 20:29:10,Kopi,16500,8.73,32,5.0,Rekomendasi deh,False,none,refund,positive
ORD-2024-005218,02/01/2024 12:17,Martabak,35500,18.03,62,1.0,😠😠😠,False,high,cancelled,negative
ORD-2024-005219,2024-03-18 18:02:44,Ayam,0,11.22,58,3.0,Standar lah,True,low,completed,neutral
ORD-2024-005220,30/01/2024 15:58,Ayam,41500,1.58,24,4.0,Akan order lg nih,False,none,completed,positive
ORD-2024-005221,16/03/2024 13:42,Ayam,48000,0.86,18,4.0,Mantap gan!!!,True,none,completed,positive
ORD-2024-005222,2024-01-01 11:04:26,Kopi,1012500,4.26,35,5.0,Cepat sampai,True,none,completed,positive
ORD-2024-005223,2024-03-12 03:22:02,Ayam,45500,1.07,5,5.0,Sesuai pesanan,True,low,completed,positive
ORD-2024-005225,2024-01-24 03:19:13,Kopi,12500,2.29,12,5.0,Buruan order!11,True,high,completed,positive
ORD-2024-005226,2024-01-09 14:38:16,Ayam,47000,4.74,39,2.0,Buruk skli layanannya,False,high,completed,negative
ORD-2024-005227,2024-03-28 07:52:14,Kopi,15000,0.97,17,4.0,Top bgt kualitasnya,False,none,completed,positive
ORD-2024-005230,2024-02-05 05:25:22,Kopi,17500,8.60,27,4.0,Cepat sampai,True,low,completed,positive
ORD-2024-005231,28/02/2024 04:35,Martabak,17000,0.93,23,5.0,Makasih ya,True,none,completed,positive
ORD-2024-005232,2024-02-18 21:22:07,Kopi,21000,,42,2.0,Lama bgt nunggunya,False,low,refund,negative
ORD-2024-005233,2024-03-08 18:33:12,Martabak,34500,4.90,40,4.0,Cepat sampai,False,none,completed,positive
ORD-2024-005234,2024-03-27 19:21:05,Kopi,11000,3.94,26,4.0,Sesuai pesanan,False,none,completed,positive
ORD-2024-005235,2024-02-25 19:52:58,Kopi,7000,,50,1.0,Makanannya dingin,True,low,completed,negative
ORD-2024-005236,2024-03-15 11:05:30,Ayam,35000,2.79,33,5.0,Rekomendasi deh,True,none,completed,positive
ORD-2024-005237,2024-02-08 13:20:48,Martabak,28000,0.84,13,5.0,Nggg enak 😋,False,none,completed,positive
ORD-2024-005238,2024-03-29 17:59:48,Martabak,49500,0.63,14,4.0,Mantap gan!!,False,none,refund,positive
ORD-2024-005239,2024-03-01 11:26:29,Ayam,60500,6.04,34,5.0,Makanan hangat sampai,False,none,completed,positive
ORD-2024-005241,2024-03-26 14:23:27,Mie,21000,0.72,10,5.0,Makasih ya,False,none,completed,positive
ORD-2024-005242,2024-01-22 08:56:06,Kopi,16500,2.86,14,5.0,Buruan order!11,True,none,completed,positive
ORD-2024-005243,2024-02-24 13:33:07,Kopi,17500,1.78,21,3.0,Biasa saja,True,low,completed,neutral
ORD-2024-005244,2024-03-24 18:00:37,Mie,17000,0.52,6,5.0,Akan order lg nih,True,none,completed,positive
ORD-2024-005245,08/01/2024 18:05,Martabak,29000,2.28,19,4.0,Sesuai pesanan,False,none,completed,positive
ORD-2024-005246,2024-01-31 12:59:39,Kopi,13500,0.99,12,4.0,Enak bgttt,True,none,refund,positive
ORD-2024-005248,12/02/2024 18:34,Mie,28000,,33,4.0,Sesuai pesanan,False,none,completed,positive
ORD-2024-005249,2024-01-17 22:46:26,Kopi,20000,2.68,27,3.0,OK,False,none,completed,neutral
ORD-2024-005250,2024-03-27 05:48:13,Kopi,20000,0.50,5,4.0,Makasih ya,False,low,completed,positive
ORD-2024-005252,2024-01-05 13:54:59,Mie,22500,,12,4.0,Akan order lg nih,True,none,completed,positive
ORD-2024-005253,2024-02-07 01:09:23,Martabak,35500,0.50,6,4.0,Driver ramah,False,none,completed,positive
ORD-2024-005254,2024-02-01 19:02:54,Ayam,56500,0.50,34,4.0,Wow enak bgt,False,none,completed,positive
ORD-2024-005255,2024-03-11 12:06:15,Mie,27000,0.50,9,4.0,Makanan hangat sampai,False,none,completed,positive
ORD-2024-005256,2024-03-01 19:28:24,Kopi,14000,0.61,10,5.0,Puas bgt,True,none,completed,positive
ORD-2024-005257,2024-03-18 17:45:21,Ayam,43000,4.88,46,3.0,Lumayan,True,low,completed,neutral
ORD-2024-005258,04/01/2024 20:16,Kopi,17000,1.74,28,5.0,Top bgt kualitasnya,False,none,refund,positive
ORD-2024-005259,2024-03-07 06:41:19,Kopi,27000,0.50,8,5.0,Akan order lg nih,False,none,completed,positive
ORD-2024-005260,2024-03-19 17:56:02,Mie,28000,0.50,21,4.0,Buruan order!11,True,none,completed,positive
ORD-2024-005261,2024-01-21 18:30:30,Ayam,41500,1.06,14,4.0,Driver ramah,False,none,completed,positive
ORD-2024-005262,2024-03-23 11:26:09,Mie,20000,4.80,28,5.0,Akan order lg nih,False,none,completed,positive
ORD-2024-005265,2024-01-15 04:43:39,Mie,500,1.55,5,5.0,Mantap gan!,False,none,refund,positive
ORD-2024-005266,2024-01-07 15:14:52,Kopi,16000,2.43,8,5.0,Makasih ya,True,none,completed,positive
ORD-2024-005267,21/01/2024 12:25,Ayam,45000,0.50,18,5.0,Enak bgt!!!,False,high,refund,positive
ORD-2024-005268,2024-02-11 20:27:49,Kopi,17500,2.96,24,5.0,Rekomendasi deh,True,none,completed,positive
ORD-2024-005269,2024-01-04 21:32:43,Mie,31500,1.51,28,2.0,😠😠😠,True,low,completed,negative
ORD-2024-005270,2024-01-01 19:22:54,Ayam,42000,0.50,5,5.0,Buruan order!11,True,none,completed,positive
ORD-2024-005271,2024-03-20 02:23:55,Ayam,41000,3.36,34,4.0,Mantap gan!,False,none,completed,positive
ORD-2024-005272,02/02/2024 11:00,Ayam,79500,3.74,42,3.0,Standar lah,False,low,completed,neutral
ORD-2024-005275,2024-02-09 17:10:38,Kopi,20000,,14,4.0,Driver ramah,False,none,completed,positive
ORD-2024-005276,2024-02-21 20:03:15,Ayam,59000,1.47,19,4.0,Cepat sampai,True,none,completed,positive
ORD-2024-005277,2024-01-07 12:17:26,Ayam,85500,3.62,43,3.0,OK,False,none,completed,neutral
ORD-2024-005279,2024-01-19 14:34:32,Mie,30000,0.50,5,5.0,Mantap gan!,False,low,completed,positive
ORD-2024-005283,2024-01-31 21:10:23,Ayam,73000,6.26,41,4.0,Driver ramah,True,none,completed,positive
ORD-2024-005285,2024-03-27 17:46:49,Kopi,5500,0.58,23,5.0,Cepat sampai,True,none,completed,positive
ORD-2024-005286,2024-01-29 17:15:34,Martabak,15500,7.04,30,4.0,Top bgt kualitasnya,False,none,completed,positive
ORD-2024-005287,26/03/2024 20:44,Mie,25500,1.74,15,5.0,Cepat sampai,False,none,completed,positive
ORD-2024-005288,2024-02-18 20:47:32,Ayam,57500,3.86,21,4.0,Enak bgttt,True,high,cancelled,positive
ORD-2024-005289,2024-02-09 20:30:11,Ayam,6718500,5.05,28,5.0,Wow enak bgt,False,none,completed,positive
ORD-2024-005290,2024-01-03 17:16:44,Martabak,20000,2.11,25,5.0,Sesuai pesanan,False,none,completed,positive
ORD-2024-005291,2024-01-07 00:29:07,Ayam,37500,1.53,19,5.0,Makanan hangat sampai,True,low,completed,positive
ORD-2024-005293,2024-03-18 12:13:29,Ayam,52000,0.79,10,4.0,Buruan order!11,False,low,completed,positive
ORD-2024-005294,2024-02-17 11:56:49,Ayam,52000,0.89,12,5.0,Akan order lg nih,False,none,refund,positive
ORD-2024-005295,11/01/2024 19:23,Martabak,21000,1.35,22,4.0,Makasih ya,False,none,completed,positive
ORD-2024-005297,2024-02-19 19:11:29,Kopi,13000,8.38,49,3.0,Biasa saja,False,none,completed,neutral
ORD-2024-005298,11/01/2024 14:46,Martabak,0,0.75,5,4.0,Buruan order!11,False,none,completed,positive
ORD-2024-005299,2024-03-29 16:32:26,Kopi,16500,5.98,30,4.0,Top bgt kualitasnya,True,none,completed,positive
ORD-2024-005301,2024-02-21 12:59:49,Martabak,25500,10.58,38,5.0,Driver ramah,True,none,cancelled,positive
ORD-2024-005304,2024-01-06 12:13:43,Mie,20500,0.50,5,5.0,Rekomendasi deh,True,none,completed,positive
ORD-2024-005305,2024-02-06 02:19:19,Kopi,24000,,5,5.0,Makasih ya,True,none,completed,positive
ORD-2024-005306,2024-02-18 14:13:46,Kopi,10000,,7,2.0,Gak sesuai foto,True,high,refund,negative
ORD-2024-005309,2024-01-24 12:07:38,Mie,26500,10.44,45,1.0,Makanannya dingin,False,high,completed,negative
ORD-2024-005311,2024-03-02 13:24:20,Ayam,45000,3.54,32,5.0,Sesuai pesanan,False,none,completed,positive
ORD-2024-005312,13/03/2024 21:57,Martabak,24000,0.74,5,3.0,Biasa saja,False,low,completed,neutral
ORD-2024-005313,2024-01-28 21:49:14,Mie,20500,6.70,34,5.0,Enak bgttt,False,none,completed,positive
ORD-2024-005314,05/02/2024 20:43,Mie,34000,3.31,15,5.0,Enak bgttt,False,none,completed,positive
ORD-2024-005315,2024-01-30 18:44:53,Kopi,14500,5.99,23,4.0,Nggg enak 😋,False,none,completed,positive
ORD-2024-005316,2024-02-14 18:47:09,Kopi,25500,9.40,31,2.0,Lama org kerjanyaa,True,high,completed,negative
ORD-2024-005317,2024-03-17 12:30:59,Ayam,62500,0.50,5,5.0,Nggg enak 😋,True,none,completed,positive
ORD-2024-005318,12/02/2024 19:04,Mie,7500,0.50,9,5.0,Cepat sampai,False,none,completed,positive
ORD-2024-005319,2024-01-07 18:37:06,Ayam,66500,4.88,33,4.0,Mantap gan!,True,none,completed,positive
ORD-2024-005321,2024-01-25 11:28:44,Ayam,28000,2.63,11,5.0,Sesuai pesanan,False,low,completed,positive
ORD-2024-005322,2024-02-21 15:21:43,Ayam,73500,1.37,5,4.0,Makasih ya,False,none,cancelled,positive
ORD-2024-005323,2024-03-19 23:33:41,Kopi,14500,3.17,21,5.0,Nggg enak 😋,False,none,completed,positive
ORD-2024-005324,2024-03-14 19:37:39,Mie,22500,1.09,12,4.0,Makanan hangat sampai,False,none,completed,positive
ORD-2024-005325,2024-03-17 12:59:55,Ayam,58000,0.82,23,4.0,Makasih ya,True,none,completed,positive
ORD-2024-005326,2024-03-03 13:34:54,Kopi,21500,,9,5.0,Rekomendasi deh,True,none,completed,positive
ORD-2024-005327,2024-02-12 11:33:47,Ayam,53500,0.73,5,4.0,Makasih ya,False,none,completed,positive
ORD-2024-005328,2024-03-20 17:57:00,Ayam,52000,1.98,25,4.0,Wow enak bgt,False,none,completed,positive
ORD-2024-005329,2024-03-04 13:26:55,Kopi,13500,9.41,28,5.0,Puas bgt,False,none,completed,positive
ORD-2024-005330,2024-02-22 11:10:38,Kopi,21500,5.49,18,5.0,Buruan order!11,True,high,completed,positive
ORD-2024-005332,2024-02-23 13:38:26,Ayam,0,4.92,27,5.0,Makasih ya,True,none,completed,positive
ORD-2024-005333,12/03/2024 17:36,Ayam,42500,1.31,23,5.0,Makasih ya,True,none,completed,positive
ORD-2024-005334,2024-03-08 22:37:41,Ayam,7382500,5.01,17,5.0,Makanan hangat sampai,False,low,completed,positive
ORD-2024-005336,2024-01-27 17:31:04,Mie,33000,8.81,29,5.0,Makasih ya,False,low,completed,positive
ORD-2024-005337,2024-03-04 12:07:24,Ayam,43500,3.45,21,3.0,OK,False,none,completed,neutral
ORD-2024-005338,2024-03-29 11:51:53,Kopi,19500,,23,5.0,Makanan hangat sampai,True,low,completed,positive
ORD-2024-005339,2024-03-01 21:21:17,Mie,27500,0.50,22,5.0,Puas bgt,False,none,cancelled,positive
ORD-2024-005340,2024-01-06 11:15:30,Ayam,35500,0.50,5,5.0,Rekomendasi deh,False,none,completed,positive
ORD-2024-005341,2024-03-17 19:23:33,Mie,25500,10.10,74,5.0,Sesuai pesanan,True,none,completed,positive
ORD-2024-005342,05/03/2024 14:57,Mie,10500,1.86,16,5.0,Enak bgt,False,none,completed,positive
ORD-2024-005343,28/03/2024 21:35,Ayam,39000,5.79,36,4.0,Cepat sampai,True,none,completed,positive
ORD-2024-005344,2024-01-20 19:46:13,Ayam,25000,1.88,16,5.0,Mantap gan!,False,none,completed,positive
